source_file,exception_count,rule,headword,word,tag,line_number,filename,context,text_type
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1073,data/riverside_cats/LGW_riverside_reordered.cat,That no man myghte be half so fayr I gesse,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,som-what,somwhat,adv,100-ch 1075,data/riverside_cats/LGW_riverside_reordered.cat,And for he was a straunger somwhat she,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,also,also,adv,100-ch 1079,data/riverside_cats/LGW_riverside_reordered.cat,And with that pite love com in also,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1080,data/riverside_cats/LGW_riverside_reordered.cat,And thus for pite and for gentillesse,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,certes,certes,adv,100-ch 1082,data/riverside_cats/LGW_riverside_reordered.cat,She seyde certes that she sory was,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,nat,adv,100-ch 1086,data/riverside_cats/LGW_riverside_reordered.cat,Be ye nat Venus sone and Anchises,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,al-wei,alwey,adv,100-ch 1097,data/riverside_cats/LGW_riverside_reordered.cat,And Eneas alwey with hire she ledde,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,what,what,adv,100-ch 1098,data/riverside_cats/LGW_riverside_reordered.cat,What nedeth yow the feste to descrive,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1109,data/riverside_cats/LGW_riverside_reordered.cat,And with the quene whan that he hadde sete,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,an-on,anon,adv,100-ch 1111,data/riverside_cats/LGW_riverside_reordered.cat,Unto his chambres was he led anon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1113,data/riverside_cats/LGW_riverside_reordered.cat,With al his folk to don what so hem leste,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1126,data/riverside_cats/LGW_riverside_reordered.cat,Thus can this quene honurable hire gestes calle,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ek,ek,adv,100-ch 1128,data/riverside_cats/LGW_riverside_reordered.cat,Eneas sothly ek withouten les,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ek,ek,adv,100-ch 1131,data/riverside_cats/LGW_riverside_reordered.cat,Bothe sceptre clothes broches and ek rynges,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,hou,how,adv&conj,100-ch 1134,data/riverside_cats/LGW_riverside_reordered.cat,And bad his sone how that he shulde make,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ayen,agayn,adv,100-ch 1136,data/riverside_cats/LGW_riverside_reordered.cat,Repeyred is this Achates agayn,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ther,ther,adv,100-ch 1156,data/riverside_cats/LGW_riverside_reordered.cat,Of which ther gan to breden swich a fyr,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1157,data/riverside_cats/LGW_riverside_reordered.cat,That sely Dido hath now swich desyr,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1160,data/riverside_cats/LGW_riverside_reordered.cat,Now to th effect now to the fruyt of al,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1160,data/riverside_cats/LGW_riverside_reordered.cat,Now to th effect now to the fruyt of al,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1163,data/riverside_cats/LGW_riverside_reordered.cat,Whan that the mone up reysed hadde his lyght,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,up,up,adv,100-ch 1163,data/riverside_cats/LGW_riverside_reordered.cat,Whan that the mone up reysed hadde his lyght,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,righte,ryght,adv,100-ch 1169,data/riverside_cats/LGW_riverside_reordered.cat,She made hire mone and ryght thus spak she thanne,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1169,data/riverside_cats/LGW_riverside_reordered.cat,She made hire mone and ryght thus spak she thanne,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1170,data/riverside_cats/LGW_riverside_reordered.cat,Now dere sister myn what may it be,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1173,data/riverside_cats/LGW_riverside_reordered.cat,For that me thynketh he is so wel ywrought,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ek,ek,adv,100-ch 1174,data/riverside_cats/LGW_riverside_reordered.cat,And ek so likly for to ben a man,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1174,data/riverside_cats/LGW_riverside_reordered.cat,And ek so likly for to ben a man,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ther-withal,therwithal,adv,100-ch 1175,data/riverside_cats/LGW_riverside_reordered.cat,And therwithal so moche good he can,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1175,data/riverside_cats/LGW_riverside_reordered.cat,And therwithal so moche good he can,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,nat,adv,100-ch 1177,data/riverside_cats/LGW_riverside_reordered.cat,Have ye nat herd him telle his aventure,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1178,data/riverside_cats/LGW_riverside_reordered.cat,Now certes Anne if that ye rede it me,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,fain,fayn,adv,100-ch 1179,data/riverside_cats/LGW_riverside_reordered.cat,I wolde fayn to hym ywedded be,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,her-of,herof,adv,100-ch 1184,data/riverside_cats/LGW_riverside_reordered.cat,But herof was so long a sermounynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1184,data/riverside_cats/LGW_riverside_reordered.cat,But herof was so long a sermounynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,to,to,adv2,100-ch 1185,data/riverside_cats/LGW_riverside_reordered.cat,It were to long to make rehersynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,nat,adv,100-ch 1186,data/riverside_cats/LGW_riverside_reordered.cat,But finaly it may nat ben withstonde,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1192,data/riverside_cats/LGW_riverside_reordered.cat,So priketh hire this newe joly wo,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1207,data/riverside_cats/LGW_riverside_reordered.cat,So was he fressh arayed in his wyse,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,forth,forth,adv,100-ch 1210,data/riverside_cats/LGW_riverside_reordered.cat,And forth this noble queen thus lat I ride,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1210,data/riverside_cats/LGW_riverside_reordered.cat,And forth this noble queen thus lat I ride,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,an-on,anon,adv,100-ch 1212,data/riverside_cats/LGW_riverside_reordered.cat,The herde of hertes founden is anon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,bet,bet,adv%comp,100-ch 1213,data/riverside_cats/LGW_riverside_reordered.cat,With Hay Go bet Pryke thow Lat gon lat gon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whi,why,adv,100-ch 1214,data/riverside_cats/LGW_riverside_reordered.cat,Why nyl the leoun comen or the bere,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ones,ones,adv,100-ch 1215,data/riverside_cats/LGW_riverside_reordered.cat,That I myghte ones mete hym with this spere,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1216,data/riverside_cats/LGW_riverside_reordered.cat,Thus seyn these yonge folk and up they kylle,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,up,up,adv,100-ch 1216,data/riverside_cats/LGW_riverside_reordered.cat,Thus seyn these yonge folk and up they kylle,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,doun,doun,adv,100-ch 1220,data/riverside_cats/LGW_riverside_reordered.cat,Doun cam the reyn with hayl and slet so faste,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1220,data/riverside_cats/LGW_riverside_reordered.cat,Doun cam the reyn with hayl and slet so faste,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1221,data/riverside_cats/LGW_riverside_reordered.cat,With hevenes fyr that it so sore agaste,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,awei,awey,adv,100-ch 1223,data/riverside_cats/LGW_riverside_reordered.cat,That ech of hem was glad awey to fle,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,also,also,adv,100-ch 1226,data/riverside_cats/LGW_riverside_reordered.cat,And with hire wente this Eneas also,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1232,data/riverside_cats/LGW_riverside_reordered.cat,For there hath Eneas ykneled so,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1234,data/riverside_cats/LGW_riverside_reordered.cat,And swore so depe to hire to be trewe,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1236,data/riverside_cats/LGW_riverside_reordered.cat,And as a fals lovere so wel can pleyne,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ever-mor,everemo,adv,100-ch 1239,data/riverside_cats/LGW_riverside_reordered.cat,For everemo whil that hem laste lyf,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1240,data/riverside_cats/LGW_riverside_reordered.cat,And after this whan that the tempest stente,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,hom,hom,adv,100-ch 1241,data/riverside_cats/LGW_riverside_reordered.cat,With myrthe out as they comen hom they wente,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,an-on,anon,adv,100-ch 1242,data/riverside_cats/LGW_riverside_reordered.cat,The wikke fame upros and that anon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1245,data/riverside_cats/LGW_riverside_reordered.cat,And whan the kyng that Yarbas highte it wiste,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1250,data/riverside_cats/LGW_riverside_reordered.cat,But as in love alday it happeth so,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1252,data/riverside_cats/LGW_riverside_reordered.cat,Now laugheth Eneas and is in joye,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1256,data/riverside_cats/LGW_riverside_reordered.cat,What maketh yow to men to truste so,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,hou,how,adv&conj,100-ch 1259,data/riverside_cats/LGW_riverside_reordered.cat,Se ye nat alle how they ben forsworn,RIVERSIDE
LGW_gui_complete.csv,860,RULE_15_WHERE_POLYSYLLABIC,wher,where,adv&conj,100-ch 1260,data/riverside_cats/LGW_riverside_reordered.cat,Where sen ye oon that he ne hath laft his leef,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1265,data/riverside_cats/LGW_riverside_reordered.cat,This Troyan that so wel hire plesen can,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1266,data/riverside_cats/LGW_riverside_reordered.cat,That feyneth hym so trewe and obeysynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1267,data/riverside_cats/LGW_riverside_reordered.cat,So gentil and so privy of his doinge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1267,data/riverside_cats/LGW_riverside_reordered.cat,So gentil and so privy of his doinge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1268,data/riverside_cats/LGW_riverside_reordered.cat,And can so wel don alle his obeysaunces,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1270,data/riverside_cats/LGW_riverside_reordered.cat,And whan she goth to temple and hom ageyn,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ayen,ageyn,adv,100-ch 1270,data/riverside_cats/LGW_riverside_reordered.cat,And whan she goth to temple and hom ageyn,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,not,adv,100-ch 1273,data/riverside_cats/LGW_riverside_reordered.cat,Not I not what and songes wolde he make,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1276,data/riverside_cats/LGW_riverside_reordered.cat,Now herkneth how he shal his lady serve,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,hou,how,adv&conj,100-ch 1276,data/riverside_cats/LGW_riverside_reordered.cat,Now herkneth how he shal his lady serve,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,al,al,adv,100-ch 1280,data/riverside_cats/LGW_riverside_reordered.cat,And al his folk with tempest al todryven,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1285,data/riverside_cats/LGW_riverside_reordered.cat,This Eneas that hath so depe yswore,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,awei,awey,adv,100-ch 1289,data/riverside_cats/LGW_riverside_reordered.cat,And shapeth hym to stele awey by nyghte,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,an-on,anon,adv,100-ch 1293,data/riverside_cats/LGW_riverside_reordered.cat,She axeth hym anon what hym myslyketh,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,most,most,adv%sup,100-ch 1294,data/riverside_cats/LGW_riverside_reordered.cat,My dere herte which that I love most,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,certes,certes,adv,100-ch 1295,data/riverside_cats/LGW_riverside_reordered.cat,Certes quod he this nyght my faderes gost,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1296,data/riverside_cats/LGW_riverside_reordered.cat,Hath in my slep so sore me tormented,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ek,ek,adv,100-ch 1297,data/riverside_cats/LGW_riverside_reordered.cat,And ek Mercurye his message hath presented,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nedes,nedes,adv,100-ch 1298,data/riverside_cats/LGW_riverside_reordered.cat,That nedes to the conquest of Ytayle,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,oute,out,adv,100-ch 1301,data/riverside_cats/LGW_riverside_reordered.cat,Therwith his false teres out they sterte,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1303,data/riverside_cats/LGW_riverside_reordered.cat,Is that in ernest quod she Wole ye so,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,nat,adv,100-ch 1304,data/riverside_cats/LGW_riverside_reordered.cat,Have ye nat sworn to wyve me to take,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,nat,adv,100-ch 1307,data/riverside_cats/LGW_riverside_reordered.cat,Ye wole nat from youre wif thus foule fleen,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1307,data/riverside_cats/LGW_riverside_reordered.cat,Ye wole nat from youre wif thus foule fleen,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ther,ther,adv,100-ch 1314,data/riverside_cats/LGW_riverside_reordered.cat,She falleth hym to fote and swouneth ther,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1319,data/riverside_cats/LGW_riverside_reordered.cat,And so ye wole me now to wive take,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1319,data/riverside_cats/LGW_riverside_reordered.cat,And so ye wole me now to wive take,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1321,data/riverside_cats/LGW_riverside_reordered.cat,To slen me with youre swerd now sone at eve,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,yet,yit,adv,100-ch 1322,data/riverside_cats/LGW_riverside_reordered.cat,For thanne yit shal I deyen as youre wif,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,righte,ryght,adv,100-ch 1325,data/riverside_cats/LGW_riverside_reordered.cat,But al this thing avayleth hire ryght nought,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,forth,forth,adv,100-ch 1328,data/riverside_cats/LGW_riverside_reordered.cat,And as a traytour forth he gan to sayle,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1330,data/riverside_cats/LGW_riverside_reordered.cat,Thus he hath laft Dido in wo and pyne,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1333,data/riverside_cats/LGW_riverside_reordered.cat,Whan he from Dido stal in hire slepynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1334,data/riverside_cats/LGW_riverside_reordered.cat,Ryght at hire beddes hed so gan he hie,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1335,data/riverside_cats/LGW_riverside_reordered.cat,Whan that he stal awey to his navye,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,awei,awey,adv,100-ch 1335,data/riverside_cats/LGW_riverside_reordered.cat,Whan that he stal awey to his navye,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1336,data/riverside_cats/LGW_riverside_reordered.cat,Which cloth whan sely Dido gan awake,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1339,data/riverside_cats/LGW_riverside_reordered.cat,Tak now my soule unbynd me of this unreste,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1345,data/riverside_cats/LGW_riverside_reordered.cat,So gret a routhe I have it for t endite,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,an-on,anon,adv,100-ch 1347,data/riverside_cats/LGW_riverside_reordered.cat,To fechen fyr and other thyng anon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1349,data/riverside_cats/LGW_riverside_reordered.cat,And whan she myghte hire tyme wel espie,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,yet,yit,adv,100-ch 1352,data/riverside_cats/LGW_riverside_reordered.cat,But as myn auctour seith yit thus she seyde,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1352,data/riverside_cats/LGW_riverside_reordered.cat,But as myn auctour seith yit thus she seyde,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,an-on,anon,adv,100-ch 1354,data/riverside_cats/LGW_riverside_reordered.cat,She wrot a lettre anon that thus began,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,thus,thus,adv,100-ch 1354,data/riverside_cats/LGW_riverside_reordered.cat,She wrot a lettre anon that thus began,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,righte,ryght,adv,100-ch 1355,data/riverside_cats/LGW_riverside_reordered.cat,Ryght so quod she as that the white swan,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1355,data/riverside_cats/LGW_riverside_reordered.cat,Ryght so quod she as that the white swan,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,righte,right,adv,100-ch 1357,data/riverside_cats/LGW_riverside_reordered.cat,Right so to yow make I my compleynynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1357,data/riverside_cats/LGW_riverside_reordered.cat,Right so to yow make I my compleynynge,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,not,adv,100-ch 1358,data/riverside_cats/LGW_riverside_reordered.cat,Not that I trowe to geten yow ageyn,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,ayen,ageyn,adv,100-ch 1358,data/riverside_cats/LGW_riverside_reordered.cat,Not that I trowe to geten yow ageyn,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,awei,awey,adv,100-ch 1364,data/riverside_cats/LGW_riverside_reordered.cat,For thilke wynd that blew youre ship awey,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,awei,awey,adv,100-ch 1365,data/riverside_cats/LGW_riverside_reordered.cat,The same wynd hath blowe awey youre fey,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,often,often,adv,100-ch 1378,data/riverside_cats/LGW_riverside_reordered.cat,O often swore thow that thow woldest dye,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1379,data/riverside_cats/LGW_riverside_reordered.cat,For love whan thow ne feltest maladye,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,nou,now,adv,100-ch 1383,data/riverside_cats/LGW_riverside_reordered.cat,Have at thee Jason Now thyn horn is blowe,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1385,data/riverside_cats/LGW_riverside_reordered.cat,That love with false loveres werketh so,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,foule,foul,adv,100-ch 1390,data/riverside_cats/LGW_riverside_reordered.cat,Thow he be fals and hath the foul betrayed,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,whan,whan,adv&conj,100-ch 1399,data/riverside_cats/LGW_riverside_reordered.cat,And whan for age he myghte unnethes gon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,unethe,unnethes,adv,100-ch 1399,data/riverside_cats/LGW_riverside_reordered.cat,And whan for age he myghte unnethes gon,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,not,nat,adv,100-ch 1404,data/riverside_cats/LGW_riverside_reordered.cat,Nat swich a famous knyght of gentilesse,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,so,so,adv,100-ch 1406,data/riverside_cats/LGW_riverside_reordered.cat,After his fadres deth he bar hym so,RIVERSIDE
LGW_gui_complete.csv,860,RULE_13_ADV_NO_E,adoun,adoun,adv,100-ch 1413,data/riverside_cats/LGW_riverside_reordered.cat,That from his regne he may ben put adoun,RIVERSIDE
