OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
And putten hire in angwyssh and in drede.,And putten her in anguish and in drede.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 462,DIFF,10,10,And putten hire in angwyssh and in drede,And putten her in anguish and in drede,u Su Sx u Su S u Sx,u Su S u Su S u Sx,and@conj putten@v%inf hire@pron2%fem_obj in@prep angwisshe@n and@conj in@prep drede@n,and@conj putten@v%inf hire@pron2%fem_obj in@prep  and@conj in@prep drede@n,
For which this markys wroghte in this manere:,For which this markis wroghte in this manere;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 463,,10,10,For which this markys wroghte in this manere,For which this markis wroghte in this manere,u S u Su Sx u S uSx,u S u Su Sx u S uSx,for@prep which@pron this@gram_adj markis@n werken@v%pt_3 in@prep this@gram_adj manere@n,for@prep which@pron this@gram_adj markis@n werken@v%pt_3 in@prep this@gram_adj manere@n,
"He cam allone a-nyght, ther as she lay","He cam alone anight, ther as she lay",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 464,,10,10,He cam allone anyght ther as she lay,He cam alone anight ther as she lay,u S uSx uS u S u S,u S uSx uS u S u S,he@pron1%nom comen@v%pt_3 al-one@adj anightes@adv ther@adv as@conj she@pron%nom lien@v1%pt_3,he@pron1%nom comen@v%pt_3 al-one@adj anightes@adv ther@adv as@conj she@pron%nom lien@v1%pt_3,
With stierne face and with ful trouble cheere,With sterne face and with ful trouble chere,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 465,,10,10,With stierne face and with ful trouble cheere,With sterne face and with ful trouble chere,u Sux Sx u S u Su Sx,u Su Sx u S u Su Sx,with@prep sterne@adj face@n and@conj with@prep ful@adv trouble@adj chere@n1,with@prep sterne@adj face@n and@conj with@prep ful@adv trouble@adj chere@n1,
"And seyde thus: """"Grisilde,"""" quod he, """"that day","And seide thus, “Grisild,” quod he, “that day",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 466,,10,10,And seyde thus Grisilde quod he that day,And seide thus Grisild quod he that day,u Su S uSx u S u S,u Su S uS u S u S,and@conj seien@v1%pt_3 thus@adv grisilde@n#propn quethen@v%pt_3 he@pron1%nom that@art&gram_adj dai@n,and@conj seien@v1%pt_3 thus@adv grisilde@n#propn quethen@v%pt_3 he@pron1%nom that@art&gram_adj dai@n,
That I yow took out of youre povere array,That I yow took out of your povre array,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 467,,10,10,That I yow took out of youre povere array,That I yow took out of your povre array,u S u S u S ux Sxx uS,u S u S u S u Sx uS,that@pron ich@pron%nom you@pron%pl_obj taken@v%pt_3 oute@adv#prep of@prep your@pron%pl_gen povre@adj arrai@n,that@pron ich@pron%nom you@pron%pl_obj taken@v%pt_3 oute@adv#prep of@prep your@pron%pl_gen povre@adj arrai@n,
And putte yow in estaat of heigh noblesse --,And putte yow in estaat of heigh noblesse,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 468,,10,10,And putte yow in estaat of heigh noblesse,And putte yow in estaat of heigh noblesse,u Sx u S uS u S uSx,u Sx u S uS u S uSx,and@conj putten@v%pt_3 you@pron%pl_obj in@prep estat@n of@prep heigh@adj noblesse@n --@dash,and@conj putten@v%pt_3 you@pron%pl_obj in@prep estat@n of@prep heigh@adj noblesse@n --@dash,
"Ye have nat that forgeten, as I gesse?","Ye have nat that forgeten, as I gesse.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 469,,10,10,Ye have nat that forgeten as I gesse,Ye have nat that forgeten as I gesse,u Sx u S uSu S u Sx,u Sx u S uSu S u Sx,ye@pron%pl_nom haven@v%pr_pl not@adv that@pron foryeten@v%ppl as@conj ich@pron%nom gessen@v%pr_1,ye@pron%pl_nom haven@v%pr_pl not@adv that@pron foryeten@v%ppl as@conj ich@pron%nom gessen@v%pr_1,
"I seye, Grisilde, this present dignitee","I seye, Grisild, this present dignitee",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 470,,10,10,I seye Grisilde this present dignitee,I seye Grisild this present dignitee,u S uSx u Su SuS,u S uS u Su SuS,ich@pron%nom seien@v1%pr_1 grisilde@n#propn this@gram_adj presente@adj dignite@n,ich@pron%nom seien@v1%pr_1 grisilde@n#propn this@gram_adj presente@adj dignite@n,
"In which that I have put yow, as I trowe","In which that I have put yow, as I trowe,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 471,,10,10,In which that I have put yow as I trowe,In which that I have put yow as I trowe,u S u S ux S u S u Sx,u S u S ux S u S u Sx,in@prep which@pron that@pron ich@pron%nom haven@v%pr_1 putten@v%ppl you@pron%pl_obj as@conj ich@pron%nom trouen@v%pr_1,in@prep which@pron that@pron ich@pron%nom haven@v%pr_1 putten@v%ppl you@pron%pl_obj as@conj ich@pron%nom trouen@v%pr_1,
Maketh yow nat foryetful for to be,Maketh yow nat foryetful for to be,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 472,,10,10,Maketh yow nat foryetful for to be,Maketh yow nat foryetful for to be,uS u S uSu S u S,uS u S uSu S u S,maken@v1%pr_3 you@pron%pl_obj not@adv foryetful@adj for@prep#adv to@part ben@v%inf,maken@v1%pr_3 you@pron%pl_obj not@adv foryetful@adj for@prep#adv to@part ben@v%inf,
That I yow took in povre estaat ful lowe,That I yow took in povre estaat ful lowe,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 473,,10,10,That I yow took in povre estaat ful lowe,That I yow took in povre estaat ful lowe,u S u S u Sx uS u Sx,u S u S u Sx uS u Sx,that@conj ich@pron%nom you@pron%pl_obj taken@v%pt_1 in@prep povre@adj estat@n ful@adv loue@adv,that@conj ich@pron%nom you@pron%pl_obj taken@v%pt_1 in@prep povre@adj estat@n ful@adv loue@adv,
For any wele ye moot youreselven knowe.,For° any wele ye moot yourselven knowe.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 474,,10,10,For any wele ye moot youreselven knowe,For any wele ye moot yourselven knowe,u Su Sx u S uSux Sx,u Su Sx u S uSu Sx,for@conj ani@gram_adj wele@n1 ye@pron%pl_nom moten@v2%pr_pl yourself@pron knouen@v%inf,for@conj ani@gram_adj wele@n1 ye@pron%pl_nom moten@v2%pr_pl yourself@pron knouen@v%inf,
Taak heede of every word that y yow seye;,Tak hede° of every word that I yow seye,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 475,,10,10,Taak heede of every word that y yow seye,Tak hede of every word that I yow seye,u Sx u Sxu S u S u S,u Sx u Sxu S u S u S,taken@v%imp hed@n2 of@prep everi@pron_gram_adj word@n that@pron ich@pron%nom you@pron%pl_obj seien@v1%pr_1,taken@v%imp hed@n2 of@prep everi@pron_gram_adj word@n that@pron ich@pron%nom you@pron%pl_obj seien@v1%pr_1,
Ther is no wight that hereth it but we tweye.,Ther is no wight that hereth it but we tweie.°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 476,,10,10,Ther is no wight that hereth it but we tweye,Ther is no wight that hereth it but we tweie,u S u S u S u S u S,u S u S u S u S u S,ther@adv ben@v%pr_3 no@gram_adj wight@n that@pron heren@v%pr_3 hit@pron but@conj we@pron%pl_nom twein@num_n,ther@adv ben@v%pr_3 no@gram_adj wight@n that@pron heren@v%pr_3 hit@pron but@conj we@pron%pl_nom twein@num_n,
Ye woot youreself wel how that ye cam heere,"Ye woot yourself wel, how that ye cam here",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 477,,10,10,Ye woot youreself wel how that ye cam heere,Ye woot yourself wel how that ye cam here,u S uxS u S u S u Sx,u S uS u S u S u Sx,ye@pron%pl_nom witen@v1%pr_pl yourself@pron wel@adv hou@adv&conj that@part ye@pron%pl_nom comen@v%pt_pl her@adv,ye@pron%pl_nom witen@v1%pr_pl yourself@pron wel@adv hou@adv&conj that@part ye@pron%pl_nom comen@v%pt_pl her@adv,
"Into this hous, it is nat longe ago;","Into this hous, it is nat longe ago",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 478,,10,10,Into this hous it is nat longe ago,Into this hous it is nat longe ago,uS u S u S u Sx uS,uS u S u S u Sx uS,in-to@prep this@gram_adj hous@n hit@pron ben@v%pr_3 not@adv longe@adv agon@v%ppl,in-to@prep this@gram_adj hous@n hit@pron ben@v%pr_3 not@adv longe@adv agon@v%ppl,
And though to me that ye be lief and deere,And though to me that ye be lief° and dere,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 479,,10,10,And though to me that ye be lief and deere,And though to me that ye be lief and dere,u S u S u S u S u Sx,u S u S u S u S u Sx,and@conj though@conj to@prep me@pron2%obj that@conj ye@pron%pl_nom ben@v%pr_pl lef@adj and@conj dere@adj1,and@conj though@conj to@prep me@pron2%obj that@conj ye@pron%pl_nom ben@v%pr_pl lef@adj and@conj dere@adj1,
Unto my gentils ye be no thyng so.,Unto my gentils° ye be nothing so;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 480,DIFF,10,10,Unto my gentils ye be no thyng so,Unto my gentils ye be nothing so,uS u Su S u S u S,uS u Su S u Su S,unto@prep min@pron%gen gentil@n%pl ye@pron%pl_nom ben@v%pr_pl no@gram_adj thing@n so@adv,unto@prep min@pron%gen gentil@n%pl ye@pron%pl_nom ben@v%pr_pl  so@adv,
"They seyn, to hem it is greet shame and wo","They seyn, to hem it is greet shame and wo",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 481,,10,10,They seyn to hem it is greet shame and wo,They seyn to hem it is greet shame and wo,u S u S u S u Sx u S,u S u S u S u Sx u S,thei@pron%pl_nom seien@v1%pr_pl to@prep hem@pron%pl_obj hit@pron ben@v%pr_3 gret@adj shame@n and@conj wo@n,thei@pron%pl_nom seien@v1%pr_pl to@prep hem@pron%pl_obj hit@pron ben@v%pr_3 gret@adj shame@n and@conj wo@n,
For to be subgetz and been in servage,For to be subgets and ben in servage,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 482,,10,10,For to be subgetz and been in servage,For to be subgets and ben in servage,u S u Su S u S uSx,u S u Su S u S uSx,for@prep#adv to@part ben@v%inf subget@adj%pl and@conj ben@v%inf in@prep servage@n,for@prep#adv to@part ben@v%inf subget@adj%pl and@conj ben@v%inf in@prep servage@n,
"To thee, that born art of a smal village.","To thee, that born art of a smal village.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 483,,10,10,To thee that born art of a smal village,To thee that born art of a smal village,u S u S u S u S uSx,u S u S u S u S uSx,to@prep the@pron2%obj that@pron beren@v1%ppl ben@v%pr_2 of@prep a@indef_art smal@adj village@n,to@prep the@pron2%obj that@pron beren@v1%ppl ben@v%pr_2 of@prep a@indef_art smal@adj village@n,
And namely sith thy doghter was ybore,"And namely,° sith thy doghter was ybore",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 484,,10,10,And namely sith thy doghter was ybore,And namely sith thy doghter was ybore,u SuS u S ux S uSx,u SuS u S ux S uSx,and@conj nameli@adv sitthe@conj thin@pron%gen doughter@n ben@v%pt_3 iberen@v1%ppl,and@conj nameli@adv sitthe@conj thin@pron%gen doughter@n ben@v%pt_3 iberen@v1%ppl,
"Thise wordes han they spoken, doutelees.",Thise wordes han they spoken doutelees;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 485,,10,10,Thise wordes han they spoken doutelees,Thise wordes han they spoken doutelees,ux Su S u Su SuS,ux Su S u Su SuS,these@gram_adj%pl word@n%pl haven@v%pr_pl thei@pron%pl_nom speken@v%ppl douteles@adv,these@gram_adj%pl word@n%pl haven@v%pr_pl thei@pron%pl_nom speken@v%ppl douteles@adv,
"But I desire, as I have doon bifore","But I desire, as I have doon bifore",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 486,,10,10,But I desire as I have doon bifore,But I desire as I have doon bifore,u S uSx u S ux S uSx,u S uSx u S ux S uSx,but@conj ich@pron%nom desiren@v%pr_1 as@conj ich@pron%nom haven@v%pr_1 don@v1%ppl biforen@adv,but@conj ich@pron%nom desiren@v%pr_1 as@conj ich@pron%nom haven@v%pr_1 don@v1%ppl biforen@adv,
To lyve my lyf with hem in reste and pees.,To live my lif with hem in reste and pees;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 487,,10,10,To lyve my lyf with hem in reste and pees,To live my lif with hem in reste and pees,u Sx u S u S u Sx u S,u Sx u S u S u Sx u S,to@part liven@v1%inf min@pron%gen lif@n with@prep hem@pron%pl_obj in@prep reste@n1 and@conj pes@n,to@part liven@v1%inf min@pron%gen lif@n with@prep hem@pron%pl_obj in@prep reste@n1 and@conj pes@n,
I may nat in this caas be recchelees;,I may nat in this caas be recchelees.°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 488,,10,10,I may nat in this caas be recchelees,I may nat in this caas be recchelees,u S u S u S u SuS,u S u S u S u SuS,ich@pron%nom mouen@v3%pr_1 not@adv in@prep this@gram_adj cas@n ben@v%inf recheles@adj,ich@pron%nom mouen@v3%pr_1 not@adv in@prep this@gram_adj cas@n ben@v%inf recheles@adj,
I moot doon with thy doghter for the beste,I moot° don with thy doghter for the beste,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 489,,10,10,I moot doon with thy doghter for the beste,I moot don with thy doghter for the beste,u S u S u Su S u Sx,u S u S u Su S u Sx,ich@pron%nom moten@v2%pr_1 don@v1%inf with@prep thin@pron%gen doughter@n for@prep the@def_art best@adjas_n%sup,ich@pron%nom moten@v2%pr_1 don@v1%inf with@prep thin@pron%gen doughter@n for@prep the@def_art best@adjas_n%sup,
"Nat as I wolde, but as my peple leste.","Nat as I wolde, but as my peple leste.°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 490,,10,10,Nat as I wolde but as my peple leste,Nat as I wolde but as my peple leste,u S u Sx u S u Su Sx,u S u Sx u S u Su Sx,not@adv as@conj ich@pron%nom willen@v%pt_1 but@conj as@conj min@pron%gen peple@n listen@v1%pr_3,not@adv as@conj ich@pron%nom willen@v%pt_1 but@conj as@conj min@pron%gen peple@n listen@v1%pr_3,
"And yet, God woot, this is ful looth to me;","And yet, God wot, this is ful looth to me;",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 491,,10,10,And yet God woot this is ful looth to me,And yet God wot this is ful looth to me,u S u S u S u S u S,u S u S u S u S u S,and@conj yet@adv god@n1#propn witen@v1%pr_3 this@pron ben@v%pr_3 ful@adv loth@adj to@prep me@pron2%obj,and@conj yet@adv god@n1#propn witen@v1%pr_3 this@pron ben@v%pr_3 ful@adv loth@adj to@prep me@pron2%obj,
But nathelees withoute youre wityng,But nathelees withoute your witing°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 492,,10,10,But nathelees withoute youre wityng,But nathelees withoute your witing,u SuS uSu Sx uS,u SuS uSu S uS,but@conj no-the-lesse@adv withouten@prep your@pron%pl_gen wittinge@ger1,but@conj no-the-lesse@adv withouten@prep your@pron%pl_gen wittinge@ger1,
"I wol nat doon; but this wol I,"""" quod he","I wol nat doon, but this° wol I,” quod he",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 493,,10,10,I wol nat doon but this wol I quod he,I wol nat doon but this wol I quod he,u S u S u S u S u S,u S u S u S u S u S,ich@pron%nom willen@v%pr_1 not@adv don@v1%inf but@conj this@pron willen@v%pr_1 ich@pron%nom quethen@v%pt_3 he@pron1%nom,ich@pron%nom willen@v%pr_1 not@adv don@v1%inf but@conj this@pron willen@v%pr_1 ich@pron%nom quethen@v%pt_3 he@pron1%nom,
That ye to me assente as in this thyng.,“That ye to me assente as in this thing.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 494,,10,10,That ye to me assente as in this thyng,That ye to me assente as in this thing,u S u S uSx u S u S,u S u S uSx u S u S,that@conj ye@pron%pl_nom to@prep me@pron2%obj assenten@v%pr_pl as@conj in@prep this@gram_adj thing@n,that@conj ye@pron%pl_nom to@prep me@pron2%obj assenten@v%pr_pl as@conj in@prep this@gram_adj thing@n,
Shewe now youre pacience in youre werkyng,Shew now your pacience in your werking,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 495,,10,10,Shewe now youre pacience in youre werkyng,Shew now your pacience in your werking,ux S ux SuSx u Sx uS,u S u SuSx u S uS,sheuen@v1%imp nou@adv your@pron%pl_gen pacience@n in@prep your@pron%pl_gen werkinge@ger,sheuen@v1%imp nou@adv your@pron%pl_gen pacience@n in@prep your@pron%pl_gen werkinge@ger,
That ye me highte and swore in youre village,That ye me highte° and swore in your village,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 496,,10,10,That ye me highte and swore in youre village,That ye me highte and swore in your village,u S u Sx u Sx u Sx uSx,u S u Sx u Sx u S uSx,that@pron ye@pron%pl_nom me@pron2%obj hoten@v1%pt_pl and@conj sweren@v%pt_pl in@prep your@pron%pl_gen village@n,that@pron ye@pron%pl_nom me@pron2%obj hoten@v1%pt_pl and@conj sweren@v%pt_pl in@prep your@pron%pl_gen village@n,
That day that maked was oure mariage.,That day that maked was our mariage.”,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 497,,10,10,That day that maked was oure mariage,That day that maked was our mariage,u S u Su S ux SuSx,u S u Su S u SuSx,that@art&gram_adj dai@n that@pron maken@v1%ppl ben@v%pt_3 oure@pron%pl_gen mariage@n,that@art&gram_adj dai@n that@pron maken@v1%ppl ben@v%pt_3 oure@pron%pl_gen mariage@n,
"Whan she had herd al this, she noght ameved","Whan she had herd al this, she noght ameved°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 498,,10,10,Whan she had herd al this she noght ameved,Whan she had herd al this she noght ameved,u x S u S u S u SuS,u x S u S u S u SuS,whan@adv&conj she@pron%nom haven@v%pt_3 heren@v%ppl al@gram_adj this@pron she@pron%nom nought@adv ameven@v%pt_3,whan@adv&conj she@pron%nom haven@v%pt_3 heren@v%ppl al@gram_adj this@pron she@pron%nom nought@adv ameven@v%pt_3,
"Neither in word, or chiere, or contenaunce","Neither in word, or chere, or countenaunce;",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 499,,10,10,Neither in word or chiere or contenaunce,Neither in word or chere or countenaunce,uS u S u Sux S uxSx,uS u S u Sx u SuSx,neither@conj in@prep word@n or@conj chere@n1 or@conj contenaunce@n,neither@conj in@prep word@n or@conj chere@n1 or@conj contenaunce@n,
"For, as it semed, she was nat agreved.","For, as it semed, she was nat agreved:°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 500,,10,10,For as it semed she was nat agreved,For as it semed she was nat agreved,u S u Su x S u SuS,u S u Su x S u SuS,for@conj as@conj hit@pron semen@v2%pt_3 she@pron%nom ben@v%pt_3 not@adv agreven@v%ppl,for@conj as@conj hit@pron semen@v2%pt_3 she@pron%nom ben@v%pt_3 not@adv agreven@v%ppl,
